enrollment_id,enrollment_date,user_id,course_id
9533,2024-10-28,4788,C007
9534,2024-02-12,4789,C008
9535,2024-06-04,4790,C008
9536,2024-08-08,4790,C005
9537,2024-03-12,4791,C003
9538,2024-08-23,4791,C004
9539,2024-01-02,4792,C004
9540,2024-10-11,4792,C007
9541,2024-06-24,4792,C001
9542,2024-12-23,4793,C004
9543,2024-09-01,4794,C001
9544,2024-10-20,4794,C002
9545,2024-04-14,4795,C007
9546,2024-03-22,4795,C004
9547,2024-02-21,4796,C002
9548,2024-10-07,4796,C004
9549,2024-02-14,4797,C006
9550,2024-07-09,4798,C007
9551,2024-02-22,4798,C003
9552,2024-04-07,4798,C001
9553,2024-11-22,4799,C008
9554,2024-08-06,4799,C005
9555,2024-04-12,4800,C008
9556,2024-02-28,4800,C006
9557,2024-02-08,4800,C003
9558,2024-12-14,4801,C002
9559,2024-03-09,4801,C005
9560,2024-05-01,4801,C001
9561,2024-08-08,4802,C004
9562,2024-09-04,4802,C006
9563,2024-03-15,4803,C004
9564,2024-11-02,4803,C008
9565,2024-03-21,4804,C005
9566,2024-02-01,4804,C004
9567,2024-04-18,4805,C002
9568,2024-01-01,4805,C003
9569,2024-09-19,4805,C005
9570,2024-07-01,4806,C007
9571,2024-08-22,4807,C006
9572,2024-01-17,4807,C007
9573,2024-04-21,4808,C005
9574,2024-07-04,4808,C001
9575,2024-01-12,4808,C006
9576,2024-01-05,4809,C001
9577,2024-05-02,4809,C002
9578,2024-02-19,4809,C005
9579,2024-09-20,4810,C002
9580,2024-02-20,4810,C003
9581,2024-10-13,4811,C007
9582,2024-06-02,4811,C004
9583,2024-12-18,4812,C004
9584,2024-10-12,4812,C008
9585,2024-08-13,4813,C003
9586,2024-10-16,4813,C008
9587,2024-03-26,4813,C002
9588,2024-07-22,4814,C001
9589,2024-07-06,4815,C005
9590,2024-05-16,4815,C002
9591,2024-06-01,4816,C005
9592,2024-04-06,4817,C002
9593,2024-10-07,4817,C001
9594,2024-12-08,4818,C003
9595,2024-04-12,4818,C007
9596,2024-08-14,4819,C002
9597,2024-09-16,4819,C005
9598,2024-12-02,4820,C006
9599,2024-09-03,4821,C006
9600,2024-06-10,4822,C006
9601,2024-11-12,4822,C002
9602,2024-01-09,4823,C008
9603,2024-05-20,4823,C004
9604,2024-08-19,4823,C001
9605,2024-03-06,4824,C006
9606,2024-06-25,4824,C005
9607,2024-11-12,4824,C008
9608,2024-10-02,4825,C004
9609,2024-09-22,4825,C002
9610,2024-12-27,4826,C007
9611,2024-01-25,4826,C004
9612,2024-02-06,4826,C005
9613,2024-01-11,4827,C002
9614,2024-06-21,4827,C004
9615,2024-05-13,4828,C006
9616,2024-06-28,4828,C004
9617,2024-10-15,4829,C007
9618,2024-09-15,4829,C004
9619,2024-05-19,4830,C006
9620,2024-11-06,4830,C005
9621,2024-01-20,4830,C002
9622,2024-10-23,4831,C003
9623,2024-01-10,4831,C008
9624,2024-04-11,4832,C004
9625,2024-01-06,4832,C003
9626,2024-03-18,4832,C005
9627,2024-05-03,4833,C007
9628,2024-08-26,4834,C007
9629,2024-04-15,4834,C002
9630,2024-08-19,4834,C004
9631,2024-05-18,4835,C006
9632,2024-01-20,4836,C004
9633,2024-01-27,4836,C001
9634,2024-11-01,4836,C008
9635,2024-05-04,4837,C002
9636,2024-03-21,4837,C008
9637,2024-11-24,4838,C001
9638,2024-10-11,4838,C003
9639,2024-08-17,4838,C005
9640,2024-07-19,4839,C002
9641,2024-04-01,4840,C003
9642,2024-08-11,4840,C002
9643,2024-06-17,4841,C007
9644,2024-11-17,4842,C003
9645,2024-12-10,4843,C007
9646,2024-04-08,4844,C003
9647,2024-07-05,4844,C001
9648,2024-03-04,4844,C008
9649,2024-07-19,4845,C005
9650,2024-09-27,4845,C001
9651,2024-01-01,4846,C004
9652,2024-11-15,4846,C003
9653,2024-09-27,4846,C002
9654,2024-03-28,4847,C008
9655,2024-01-08,4847,C007
9656,2024-05-27,4848,C002
9657,2024-11-11,4849,C006
9658,2024-09-05,4850,C002
9659,2024-03-03,4850,C005
9660,2024-07-07,4851,C007
9661,2024-11-05,4851,C004
9662,2024-06-02,4851,C002
9663,2024-06-01,4852,C003
9664,2024-02-17,4853,C003
9665,2024-01-25,4853,C004
9666,2024-11-26,4854,C005
9667,2024-10-22,4854,C007
9668,2024-12-19,4854,C004
9669,2024-09-25,4855,C004
9670,2024-03-27,4855,C005
9671,2024-07-05,4856,C001
9672,2024-07-05,4856,C002
9673,2024-04-23,4856,C003
9674,2024-10-22,4857,C007
9675,2024-07-27,4857,C002
9676,2024-02-16,4858,C006
9677,2024-05-23,4858,C005
9678,2024-12-09,4859,C005
9679,2024-06-17,4860,C007
9680,2024-05-09,4861,C004
9681,2024-12-24,4861,C006
9682,2024-07-22,4862,C004
9683,2024-03-09,4862,C002
9684,2024-04-02,4863,C002
9685,2024-02-10,4863,C003
9686,2024-04-18,4863,C007
9687,2024-07-27,4864,C007
9688,2024-05-15,4864,C002
9689,2024-10-01,4865,C005
9690,2024-06-16,4865,C002
9691,2024-10-27,4866,C005
9692,2024-11-24,4866,C003
9693,2024-11-07,4867,C004
9694,2024-12-09,4868,C007
9695,2024-10-07,4869,C002
9696,2024-08-01,4869,C005
9697,2024-04-01,4869,C001
9698,2024-11-02,4870,C001
9699,2024-07-03,4870,C008
9700,2024-09-20,4871,C003
9701,2024-10-27,4872,C002
9702,2024-08-17,4872,C004
9703,2024-07-10,4873,C002
9704,2024-08-05,4873,C004
9705,2024-01-18,4873,C005
9706,2024-03-05,4874,C008
9707,2024-06-24,4875,C003
9708,2024-07-17,4875,C002
9709,2024-08-10,4875,C001
9710,2024-03-18,4876,C004
9711,2024-09-07,4877,C003
9712,2024-05-11,4878,C005
9713,2024-06-25,4879,C005
9714,2024-09-06,4879,C002
9715,2024-05-20,4880,C007
9716,2024-01-22,4881,C002
9717,2024-08-03,4881,C007
9718,2024-08-21,4882,C003
9719,2024-02-25,4882,C001
9720,2024-03-02,4883,C002
9721,2024-12-25,4883,C007
9722,2024-10-10,4883,C003
9723,2024-09-09,4884,C002
9724,2024-02-17,4885,C007
9725,2024-01-07,4885,C002
9726,2024-07-18,4886,C004
9727,2024-03-12,4886,C001
9728,2024-04-14,4887,C006
9729,2024-06-24,4887,C002
9730,2024-12-05,4888,C007
9731,2024-02-20,4888,C006
9732,2024-01-03,4888,C004
9733,2024-03-16,4889,C005
9734,2024-10-20,4890,C008
9735,2024-07-08,4890,C005
9736,2024-01-22,4891,C008
9737,2024-12-06,4891,C004
9738,2024-05-19,4891,C006
9739,2024-09-05,4892,C003
9740,2024-06-16,4893,C001
9741,2024-05-09,4893,C007
9742,2024-04-02,4893,C005
9743,2024-12-13,4894,C002
9744,2024-01-17,4894,C003
9745,2024-08-12,4895,C003
9746,2024-06-01,4895,C008
9747,2024-02-21,4896,C005
9748,2024-01-26,4896,C007
9749,2024-05-05,4897,C006
9750,2024-08-17,4897,C002
9751,2024-03-17,4898,C002
9752,2024-12-12,4898,C005
9753,2024-06-08,4899,C006
9754,2024-12-09,4899,C007
9755,2024-12-23,4899,C003
9756,2024-03-16,4900,C008
9757,2024-08-19,4900,C002
9758,2024-10-12,4900,C005
9759,2024-03-12,4901,C003
9760,2024-10-09,4901,C001
9761,2024-03-08,4902,C006
9762,2024-03-11,4902,C003
9763,2024-06-01,4902,C004
9764,2024-03-10,4903,C008
9765,2024-12-06,4903,C003
9766,2024-05-26,4903,C002
9767,2024-01-21,4904,C005
9768,2024-10-24,4904,C006
9769,2024-07-06,4904,C002
9770,2024-08-21,4905,C008
9771,2024-12-08,4905,C007
9772,2024-02-07,4906,C003
9773,2024-11-21,4906,C008
9774,2024-10-28,4907,C006
9775,2024-08-09,4908,C007
9776,2024-07-20,4908,C004
9777,2024-02-19,4908,C008
9778,2024-11-16,4909,C007
9779,2024-04-05,4909,C002
9780,2024-09-10,4910,C007
9781,2024-03-22,4910,C002
9782,2024-01-26,4910,C003
9783,2024-05-05,4911,C004
9784,2024-03-23,4912,C005
9785,2024-10-25,4912,C002
9786,2024-03-10,4913,C002
9787,2024-05-01,4913,C007
9788,2024-02-09,4913,C004
9789,2024-03-28,4914,C008
9790,2024-03-06,4914,C002
9791,2024-12-10,4914,C006
9792,2024-05-11,4915,C004
9793,2024-10-23,4915,C006
9794,2024-09-25,4915,C001
9795,2024-06-02,4916,C002
9796,2024-08-22,4917,C005
9797,2024-09-04,4917,C006
9798,2024-04-09,4917,C008
9799,2024-06-16,4918,C002
9800,2024-03-28,4918,C005
9801,2024-04-20,4919,C008
9802,2024-09-11,4919,C002
9803,2024-01-03,4920,C005
9804,2024-07-08,4920,C002
9805,2024-10-19,4921,C006
9806,2024-01-14,4922,C001
9807,2024-09-03,4923,C004
9808,2024-07-15,4923,C006
9809,2024-09-20,4924,C006
9810,2024-08-16,4924,C007
9811,2024-08-17,4924,C002
9812,2024-01-02,4925,C005
9813,2024-08-25,4925,C003
9814,2024-05-15,4925,C001
9815,2024-05-15,4926,C007
9816,2024-02-10,4927,C001
9817,2024-03-23,4927,C002
9818,2024-05-15,4927,C003
9819,2024-06-14,4928,C004
9820,2024-02-19,4928,C006
9821,2024-07-16,4928,C005
9822,2024-06-20,4929,C006
9823,2024-12-09,4929,C007
9824,2024-04-23,4930,C006
9825,2024-10-01,4930,C005
9826,2024-10-27,4930,C002
9827,2024-04-08,4931,C005
9828,2024-06-07,4932,C008
9829,2024-03-06,4933,C008
9830,2024-07-15,4933,C001
9831,2024-05-07,4934,C003
9832,2024-05-15,4934,C008
9833,2024-01-22,4934,C006
9834,2024-08-04,4935,C008
9835,2024-07-20,4935,C003
9836,2024-09-26,4936,C007
9837,2024-07-02,4936,C006
9838,2024-08-18,4937,C008
9839,2024-08-09,4938,C001
9840,2024-03-28,4938,C004
9841,2024-07-15,4939,C006
9842,2024-03-25,4940,C006
9843,2024-03-07,4941,C001
9844,2024-01-23,4941,C005
9845,2024-05-24,4942,C008
9846,2024-03-13,4943,C003
9847,2024-05-01,4943,C005
9848,2024-03-28,4944,C007
9849,2024-05-05,4944,C001
9850,2024-02-25,4944,C003
9851,2024-06-26,4945,C007
9852,2024-02-26,4945,C004
9853,2024-12-06,4946,C003
9854,2024-03-14,4946,C006
9855,2024-02-12,4946,C002
9856,2024-07-01,4947,C008
9857,2024-05-23,4947,C004
9858,2024-10-21,4947,C005
9859,2024-06-09,4948,C003
9860,2024-02-15,4948,C002
9861,2024-05-25,4949,C001
9862,2024-01-18,4949,C005
9863,2024-05-07,4949,C006
9864,2024-08-11,4950,C003
9865,2024-03-28,4950,C002
9866,2024-11-21,4950,C006
9867,2024-06-07,4951,C004
9868,2024-02-20,4951,C001
9869,2024-11-06,4951,C005
9870,2024-07-18,4952,C001
9871,2024-07-11,4953,C003
9872,2024-09-03,4953,C006
9873,2024-10-16,4954,C008
9874,2024-08-20,4954,C001
9875,2024-09-02,4954,C006
9876,2024-05-28,4955,C004
9877,2024-04-01,4955,C001
9878,2024-02-25,4956,C005
9879,2024-07-20,4957,C006
9880,2024-06-05,4958,C001
9881,2024-07-15,4958,C004
9882,2024-01-07,4959,C008
9883,2024-11-27,4959,C004
9884,2024-07-14,4960,C002
9885,2024-12-15,4960,C006
9886,2024-02-16,4961,C001
9887,2024-07-23,4962,C008
9888,2024-12-15,4963,C002
9889,2024-02-02,4964,C005
9890,2024-07-07,4965,C006
9891,2024-02-08,4966,C008
9892,2024-03-26,4967,C007
9893,2024-06-17,4967,C005
9894,2024-10-21,4968,C002
9895,2024-12-23,4969,C002
9896,2024-11-13,4969,C004
9897,2024-03-02,4970,C008
9898,2024-06-21,4970,C007
9899,2024-01-05,4971,C004
9900,2024-01-16,4971,C007
9901,2024-07-03,4971,C005
9902,2024-02-28,4972,C007
9903,2024-08-27,4972,C001
9904,2024-07-07,4973,C006
9905,2024-01-09,4973,C003
9906,2024-05-16,4974,C004
9907,2024-01-03,4974,C005
9908,2024-05-17,4975,C006
9909,2024-09-25,4976,C001
9910,2024-11-18,4976,C006
9911,2024-02-26,4976,C007
9912,2024-09-02,4977,C006
9913,2024-01-07,4977,C004
9914,2024-03-17,4978,C005
9915,2024-07-12,4979,C005
9916,2024-01-20,4980,C007
9917,2024-05-02,4980,C003
9918,2024-06-06,4980,C006
9919,2024-05-13,4981,C003
9920,2024-07-23,4982,C003
9921,2024-03-11,4982,C005
9922,2024-03-13,4982,C007
9923,2024-05-25,4983,C006
9924,2024-11-22,4983,C002
9925,2024-09-25,4984,C001
9926,2024-07-02,4984,C007
9927,2024-02-08,4984,C006
9928,2024-09-15,4985,C005
9929,2024-01-03,4985,C002
9930,2024-02-19,4986,C008
9931,2024-02-19,4987,C008
9932,2024-01-18,4988,C002
9933,2024-05-28,4988,C003
9934,2024-05-11,4989,C007
9935,2024-12-07,4990,C001
9936,2024-12-06,4990,C004
9937,2024-05-28,4991,C002
9938,2024-02-15,4991,C005
9939,2024-04-04,4991,C004
9940,2024-05-08,4992,C008
9941,2024-12-02,4993,C002
9942,2024-12-10,4993,C007
9943,2024-01-09,4993,C001
9944,2024-04-04,4994,C008
9945,2024-02-09,4995,C002
9946,2024-05-13,4996,C005
9947,2024-10-02,4996,C007
9948,2024-02-07,4996,C002
9949,2024-10-07,4997,C004
9950,2024-12-22,4998,C006
9951,2024-02-06,4999,C005
9952,2024-05-04,5000,C008
9953,2024-11-05,5001,C004
9954,2024-12-18,5002,C005
9955,2024-11-14,5002,C002
9956,2024-05-05,5002,C006
9957,2024-10-12,5003,C001
9958,2024-10-28,5004,C007
9959,2024-07-19,5005,C001
9960,2024-06-08,5006,C008
9961,2024-12-10,5007,C002
9962,2024-12-01,5007,C008
9963,2024-05-24,5008,C006
9964,2024-06-12,5008,C007
9965,2024-06-24,5009,C001
9966,2024-12-15,5009,C006
9967,2024-02-16,5009,C002
9968,2024-01-04,5010,C007
9969,2024-05-13,5010,C006
9970,2024-03-03,5010,C008
9971,2024-07-23,5011,C005
9972,2024-10-14,5011,C003
9973,2024-11-19,5012,C002
9974,2024-12-03,5012,C003
9975,2024-05-22,5012,C006
9976,2024-10-26,5013,C005
9977,2024-11-15,5014,C003
9978,2024-11-19,5014,C005
9979,2024-06-02,5014,C004
9980,2024-03-12,5015,C007
9981,2024-06-08,5016,C006
9982,2024-02-06,5016,C002
9983,2024-02-19,5017,C004
9984,2024-03-16,5018,C007
9985,2024-09-18,5018,C003
9986,2024-12-26,5018,C002
9987,2024-02-13,5019,C002
9988,2024-10-24,5019,C008
9989,2024-01-10,5019,C005
9990,2024-10-23,5020,C005
9991,2024-03-28,5020,C003
9992,2024-09-27,5021,C002
9993,2024-11-15,5022,C007
9994,2024-12-10,5022,C006
9995,2024-09-09,5023,C006
9996,2024-02-01,5023,C005
9997,2024-07-27,5024,C007
9998,2024-01-17,5024,C005
9999,2024-07-24,5025,C007
10000,2024-07-22,5025,C005
10001,2024-07-14,5025,C001
10002,2024-07-13,5026,C004
10003,2024-06-19,5026,C002
10004,2024-06-25,5026,C001
10005,2024-06-22,5027,C001
10006,2024-03-16,5027,C004
10007,2024-04-13,5028,C004
10008,2024-04-11,5028,C005
10009,2024-12-13,5029,C001
10010,2024-12-22,5029,C004
10011,2024-04-13,5030,C007
10012,2024-12-03,5030,C006
10013,2024-12-01,5030,C005
10014,2024-08-03,5031,C002
10015,2024-01-13,5032,C006
10016,2024-03-17,5033,C001
10017,2024-08-11,5033,C004
10018,2024-11-18,5034,C008
10019,2024-04-22,5034,C003
10020,2024-11-26,5034,C007
10021,2024-05-07,5035,C005
10022,2024-02-22,5036,C007
10023,2024-06-03,5036,C003
10024,2024-12-24,5036,C006
10025,2024-07-05,5037,C003
10026,2024-02-19,5037,C008
10027,2024-05-10,5038,C004
10028,2024-11-03,5039,C007
10029,2024-05-05,5040,C005
10030,2024-09-17,5040,C006
10031,2024-07-24,5041,C008
10032,2024-12-15,5042,C002
10033,2024-12-11,5042,C008
10034,2024-01-21,5042,C001
10035,2024-01-01,5043,C001
10036,2024-11-13,5043,C005
10037,2024-01-01,5043,C006
10038,2024-11-06,5044,C001
10039,2024-12-14,5044,C008
10040,2024-02-07,5045,C005
10041,2024-03-06,5045,C002
10042,2024-06-11,5045,C007
10043,2024-07-27,5046,C001
10044,2024-06-27,5046,C006
10045,2024-11-01,5047,C005
10046,2024-10-11,5048,C005
10047,2024-05-16,5048,C006
10048,2024-10-06,5048,C008
10049,2024-11-17,5049,C007
10050,2024-11-08,5049,C003
10051,2024-09-08,5049,C008
10052,2024-04-13,5050,C004
10053,2024-06-03,5051,C003
10054,2024-07-09,5052,C002
10055,2024-11-08,5052,C004
10056,2024-11-04,5052,C003
10057,2024-05-17,5053,C003
10058,2024-03-07,5053,C005
10059,2024-01-27,5054,C003
10060,2024-12-18,5054,C008
10061,2024-04-14,5054,C002
10062,2024-05-13,5055,C003
10063,2024-04-20,5056,C004
10064,2024-10-08,5056,C006
10065,2024-06-26,5057,C003
10066,2024-12-18,5057,C007
10067,2024-11-01,5058,C008
10068,2024-02-09,5058,C006
10069,2024-01-15,5058,C007
10070,2024-09-21,5059,C008
10071,2024-02-08,5060,C008
10072,2024-08-23,5061,C002
10073,2024-10-03,5061,C004
10074,2024-05-17,5061,C003
10075,2024-01-16,5062,C007
10076,2024-02-19,5062,C001
10077,2024-08-25,5063,C007
10078,2024-04-05,5063,C001
10079,2024-07-14,5064,C008
10080,2024-11-22,5064,C005
10081,2024-11-06,5065,C005
10082,2024-07-21,5065,C008
10083,2024-01-22,5065,C001
10084,2024-03-21,5066,C005
10085,2024-06-14,5066,C002
10086,2024-01-28,5067,C005
10087,2024-03-17,5067,C003
10088,2024-09-15,5067,C004
10089,2024-02-09,5068,C001
10090,2024-05-23,5068,C008
10091,2024-11-06,5069,C008
10092,2024-04-18,5069,C004
10093,2024-02-19,5069,C002
10094,2024-10-13,5070,C008
10095,2024-09-27,5071,C001
10096,2024-05-23,5071,C007
10097,2024-10-17,5072,C001
10098,2024-06-18,5072,C007
10099,2024-10-10,5072,C008
10100,2024-11-08,5073,C001
10101,2024-11-12,5073,C005
10102,2024-09-11,5074,C007
10103,2024-05-01,5074,C002
10104,2024-07-16,5074,C008
10105,2024-11-07,5075,C003
10106,2024-12-15,5075,C007
10107,2024-04-21,5075,C004
10108,2024-04-21,5076,C003
10109,2024-05-07,5076,C004
10110,2024-08-21,5077,C005
10111,2024-07-28,5078,C003
10112,2024-11-02,5078,C008
10113,2024-12-08,5078,C007
10114,2024-01-18,5079,C003
10115,2024-07-17,5080,C006
10116,2024-09-12,5081,C003
10117,2024-08-04,5082,C005
10118,2024-05-10,5083,C005
10119,2024-10-03,5083,C003
10120,2024-01-10,5084,C006
10121,2024-12-03,5085,C007
10122,2024-02-15,5086,C001
10123,2024-11-17,5086,C003
10124,2024-07-04,5086,C004
10125,2024-12-21,5087,C007
10126,2024-05-09,5087,C002
10127,2024-12-09,5088,C006
10128,2024-01-09,5089,C007
10129,2024-09-05,5090,C008
10130,2024-08-27,5091,C003
10131,2024-11-03,5091,C007
10132,2024-08-24,5091,C001
10133,2024-10-07,5092,C002
10134,2024-10-01,5093,C006
10135,2024-10-22,5094,C008
10136,2024-11-23,5094,C003
10137,2024-11-24,5095,C006
10138,2024-04-10,5096,C007
10139,2024-10-23,5096,C004
10140,2024-01-09,5097,C001
10141,2024-05-23,5098,C008
10142,2024-11-03,5098,C005
10143,2024-08-14,5099,C007
10144,2024-08-18,5099,C008
10145,2024-07-15,5100,C008
10146,2024-08-22,5101,C008
10147,2024-10-16,5101,C004
10148,2024-05-23,5102,C002
10149,2024-04-13,5102,C006
10150,2024-04-07,5103,C008
10151,2024-04-08,5103,C002
10152,2024-05-03,5103,C004
10153,2024-02-10,5104,C003
10154,2024-12-10,5104,C001
10155,2024-09-21,5104,C005
10156,2024-09-23,5105,C007
10157,2024-08-04,5105,C003
10158,2024-02-17,5105,C005
10159,2024-01-05,5106,C001
10160,2024-08-27,5106,C008
10161,2024-11-18,5107,C005
10162,2024-08-07,5107,C001
10163,2024-06-21,5108,C006
10164,2024-07-21,5109,C005
10165,2024-06-06,5109,C007
10166,2024-09-13,5109,C006
10167,2024-09-10,5110,C002
10168,2024-02-24,5110,C003
10169,2024-11-12,5111,C006
10170,2024-12-04,5111,C003
10171,2024-08-05,5111,C001
10172,2024-04-11,5112,C002
10173,2024-09-02,5113,C001
10174,2024-02-08,5114,C008
10175,2024-01-27,5114,C001
10176,2024-10-09,5114,C002
10177,2024-10-21,5115,C003
10178,2024-07-06,5115,C004
10179,2024-03-01,5116,C002
10180,2024-06-01,5117,C003
10181,2024-11-21,5118,C006
10182,2024-06-20,5119,C006
10183,2024-04-28,5120,C007
10184,2024-08-25,5120,C005
10185,2024-05-25,5120,C004
10186,2024-07-15,5121,C001
10187,2024-02-05,5122,C004
10188,2024-11-15,5122,C007
10189,2024-07-23,5122,C003
10190,2024-09-14,5123,C003
10191,2024-02-14,5124,C006
10192,2024-12-02,5125,C002
10193,2024-06-12,5125,C006
10194,2024-07-17,5125,C003
10195,2024-07-06,5126,C003
10196,2024-09-27,5126,C005
10197,2024-06-12,5127,C006
10198,2024-06-12,5128,C006
10199,2024-04-19,5128,C002
10200,2024-03-27,5129,C008
10201,2024-04-06,5129,C004
10202,2024-09-22,5130,C007
10203,2024-02-17,5130,C003
10204,2024-04-26,5130,C001
10205,2024-12-02,5131,C008
10206,2024-01-05,5131,C007
10207,2024-05-27,5132,C004
10208,2024-11-14,5132,C005
10209,2024-07-28,5133,C006
10210,2024-01-24,5133,C008
10211,2024-11-28,5133,C005
10212,2024-08-26,5134,C006
10213,2024-08-06,5134,C002
10214,2024-03-10,5134,C005
10215,2024-01-16,5135,C005
10216,2024-02-13,5136,C001
10217,2024-07-04,5137,C008
10218,2024-06-25,5137,C006
10219,2024-03-12,5138,C008
10220,2024-11-21,5139,C008
10221,2024-11-01,5139,C004
10222,2024-05-23,5139,C003
10223,2024-09-09,5140,C007
10224,2024-02-03,5141,C008
10225,2024-09-04,5141,C001
10226,2024-04-01,5141,C002
10227,2024-12-24,5142,C002
10228,2024-06-03,5142,C005
10229,2024-05-22,5142,C003
10230,2024-11-19,5143,C001
10231,2024-11-27,5144,C003
10232,2024-09-16,5145,C007
10233,2024-07-28,5145,C005
10234,2024-11-25,5145,C002
10235,2024-06-08,5146,C005
10236,2024-11-22,5147,C001
10237,2024-06-25,5147,C003
10238,2024-05-23,5148,C001
10239,2024-07-03,5148,C003
10240,2024-08-18,5148,C002
10241,2024-11-20,5149,C003
10242,2024-07-02,5149,C004
10243,2024-03-13,5149,C006
10244,2024-07-24,5150,C008
10245,2024-12-13,5150,C004
10246,2024-08-05,5150,C002
10247,2024-05-15,5151,C008
10248,2024-03-16,5152,C005
10249,2024-03-13,5152,C006
10250,2024-08-01,5152,C002
10251,2024-10-23,5153,C006
10252,2024-12-04,5154,C001
10253,2024-04-21,5154,C002
10254,2024-07-27,5154,C008
10255,2024-09-17,5155,C005
10256,2024-04-21,5155,C007
10257,2024-11-11,5156,C006
10258,2024-10-21,5156,C005
10259,2024-11-14,5156,C001
10260,2024-09-19,5157,C001
10261,2024-09-15,5158,C008
10262,2024-02-07,5158,C006
10263,2024-01-11,5159,C006
10264,2024-06-27,5159,C008
10265,2024-03-01,5159,C007
10266,2024-01-01,5160,C001
10267,2024-11-27,5160,C002
10268,2024-04-23,5161,C006
10269,2024-01-24,5161,C003
10270,2024-04-26,5161,C005
10271,2024-06-05,5162,C001
10272,2024-11-07,5162,C007
10273,2024-03-13,5162,C006
10274,2024-07-10,5163,C006
10275,2024-07-16,5164,C004
10276,2024-02-02,5164,C002
10277,2024-11-03,5165,C006
10278,2024-05-17,5166,C002
10279,2024-02-28,5166,C005
10280,2024-04-26,5167,C005
10281,2024-08-11,5168,C003
10282,2024-06-13,5169,C006
10283,2024-12-15,5169,C008
10284,2024-12-23,5169,C004
10285,2024-12-16,5170,C004
10286,2024-01-28,5170,C007
10287,2024-07-22,5170,C008
10288,2024-03-20,5171,C007
10289,2024-09-24,5171,C001
10290,2024-12-19,5172,C008
10291,2024-10-09,5172,C006
10292,2024-09-12,5173,C004
10293,2024-12-21,5174,C006
10294,2024-11-20,5174,C005
10295,2024-08-20,5175,C006
10296,2024-07-11,5175,C003
10297,2024-11-27,5175,C008
10298,2024-10-10,5176,C005
10299,2024-01-27,5177,C007
10300,2024-02-01,5177,C008
10301,2024-05-14,5177,C005
10302,2024-08-16,5178,C005
10303,2024-02-20,5178,C003
10304,2024-04-17,5179,C004
10305,2024-11-18,5180,C002
10306,2024-09-18,5181,C005
10307,2024-04-26,5182,C007
10308,2024-11-26,5182,C004
10309,2024-04-15,5183,C002
10310,2024-09-11,5183,C003
10311,2024-12-25,5183,C001
10312,2024-09-27,5184,C006
10313,2024-05-12,5184,C004
10314,2024-05-07,5184,C002
10315,2024-06-28,5185,C001
10316,2024-03-10,5186,C007
10317,2024-03-05,5186,C004
10318,2024-11-16,5187,C005
10319,2024-07-23,5187,C001
10320,2024-09-03,5188,C001
10321,2024-06-16,5189,C003
10322,2024-09-25,5189,C001
10323,2024-06-10,5189,C006
10324,2024-03-10,5190,C003
10325,2024-01-03,5191,C006
10326,2024-09-16,5192,C004
10327,2024-07-23,5192,C003
10328,2024-12-07,5192,C005
10329,2024-09-13,5193,C003
10330,2024-05-04,5194,C003
10331,2024-04-28,5194,C001
10332,2024-10-26,5195,C008
10333,2024-06-02,5195,C007
10334,2024-04-21,5195,C004
10335,2024-11-23,5196,C006
10336,2024-06-02,5197,C001
10337,2024-10-16,5198,C005
10338,2024-08-05,5198,C007
10339,2024-06-10,5198,C006
10340,2024-10-20,5199,C001
10341,2024-09-06,5199,C002
10342,2024-10-08,5199,C006
10343,2024-03-02,5200,C003
10344,2024-05-04,5200,C007
10345,2024-05-11,5200,C002
10346,2024-08-09,5201,C002
10347,2024-09-21,5201,C001
10348,2024-11-20,5201,C008
10349,2024-05-07,5202,C006
10350,2024-07-28,5202,C002
10351,2024-10-13,5203,C007
10352,2024-10-28,5204,C003
10353,2024-01-14,5204,C005
10354,2024-02-08,5205,C007
10355,2024-01-22,5205,C005
10356,2024-10-19,5205,C002
10357,2024-03-23,5206,C008
10358,2024-08-27,5206,C005
10359,2024-12-20,5206,C004
10360,2024-02-07,5207,C003
10361,2024-08-06,5208,C002
10362,2024-11-08,5209,C008
10363,2024-11-06,5210,C005
10364,2024-02-24,5210,C002
10365,2024-03-02,5210,C003
10366,2024-06-28,5211,C003
10367,2024-06-06,5211,C006
10368,2024-03-05,5212,C001
10369,2024-08-03,5212,C008
10370,2024-12-02,5212,C005
10371,2024-12-11,5213,C001
10372,2024-12-09,5213,C007
10373,2024-05-22,5213,C003
10374,2024-04-23,5214,C002
10375,2024-08-19,5214,C003
10376,2024-09-08,5214,C001
